target_subject,seed,n_candidates,threshold_percentile,artifact_threshold,reject_rate,clean_reject_rate,bad_artifact_reject_rate,bad_content_reject_rate,bad_physio_reject_rate,rejected_clean_fraction,rejected_bad_artifact_fraction,kept_bad_artifact_rate,mean_content_rejected,mean_content_kept,delta_macro_f1_softar_vs_softweight,delta_bacc_softar_vs_softweight,delta_ece_softar_vs_softweight,delta_macro_f1_softar_vs_naive,delta_macro_f1_softar_vs_artifactreject
102,20,50,70.0,270.3267456054688,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7265306120117505,0.4029154553477253,-0.027283041661225083,-0.02941176470588236,-0.019929911409105577,0.027486367946894297,-0.0018812349501203807
102,21,50,70.0,252.98103332519528,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6775510211785635,0.42390670856194834,0.0,0.0,-0.08405733960015432,0.0,0.06325560817001152
102,22,50,70.0,275.98992614746095,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.710204087694486,0.40991253719798154,0.0,0.0,-0.029994194848196876,0.0,0.0
102,23,50,70.0,271.4574401855469,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6884353796641032,0.41924198349671704,0.008333333333333415,-0.0016339869281045694,0.042434063979557624,0.008333333333333415,-0.025658816932996875
102,24,50,70.0,264.33961791992186,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6857142875591914,0.42040816582739354,0.026978850508262264,0.02777777777777779,-0.032932980997221806,-0.08740023445905798,-0.08740023445905798
103,20,50,70.0,293.39019775390625,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.708843544125557,0.41049562729895117,0.0,0.0,0.003092950156756813,0.05611325611325613,0.05611325611325613
103,21,50,70.0,272.2847473144531,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.646258507668972,0.4373177857803447,0.02677832919768397,0.02777777777777779,-0.006550950663430394,0.02677832919768397,0.02677832919768397
103,22,50,70.0,300.7838470458984,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7047619074583054,0.4122449001563447,0.0,0.0,-0.010628400530133891,0.03110902255639092,0.03110902255639092
103,23,50,70.0,293.91144409179685,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6816326604535182,0.42215743458696775,0.027821939586645583,0.02777777777777779,-0.06496579561914717,-0.054769409608119046,-0.054769409608119046
103,24,50,70.0,288.47462158203126,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7210884382327397,0.40524781553872996,-0.027486367946894075,-0.02777777777777779,-0.00832839097295493,-0.001029601029600924,-0.001029601029600924
104,20,50,70.0,287.10825805664064,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6993197328100602,0.4145772607198783,-0.06860850998782042,-0.0625,-0.02513234643265605,-0.06860850998782042,0.0
104,21,50,70.0,264.8153564453125,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6653061290582021,0.4291545194706747,0.0,0.0,-0.008667954243719578,0.0,0.0
104,22,50,70.0,294.4657470703125,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7183673493564129,0.4064139964857272,0.0,0.0,0.006153631955385208,-0.02802802802802795,-0.02802802802802795
104,23,50,70.0,287.9086212158203,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6625850399335226,0.43032070052410876,-0.06151960784313726,-0.0625,0.061153069138526917,0.0625,0.0625
104,24,50,70.0,278.737548828125,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6544217720627785,0.43381924389728477,0.0,0.0,0.03277861326932907,-0.03054453452935435,-0.03054453452935435
105,20,50,70.0,283.98630981445314,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7129251683751742,0.4087463597634009,0.0,0.0,0.0002196601458958336,0.02861811391223157,0.02861811391223157
105,21,50,70.0,267.8879943847656,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7034013628959656,0.41282799068306175,0.05756578947368418,0.05882352941176472,0.022638520172664087,0.05756578947368418,0.028665028665028625
105,22,50,70.0,293.53497314453125,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7115646302700043,0.40932944752275946,0.0,0.0,-0.02550030265535627,0.0,0.0
105,23,50,70.0,285.6382110595703,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6707483048240344,0.4268221584281751,0.05818360657070343,0.05882352941176472,0.033962585244859955,0.0,0.0
105,24,50,70.0,280.5011016845703,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7047619074583054,0.4122449001563447,0.0,0.0,-0.014857213837759828,-0.05733005733005736,-0.028805543511425835
106,20,50,70.0,291.7651885986328,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.691156466677785,0.4180758033479963,0.0,0.0,-0.018682235479354853,0.0012168012168012332,0.0012168012168012332
106,21,50,70.0,272.94854125976565,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6163265325129033,0.4501457751329456,-0.0296486325898091,-0.03125,0.047947660940034026,0.03055088581404375,0.0
106,22,50,70.0,297.60207214355466,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6938775565475226,0.4169096219752516,-0.033753854779927095,-0.03125,0.02785269149712155,0.024579478553406142,-0.008278255110779065
106,23,50,70.0,290.9754974365234,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7129251768191656,0.40874635614454746,-0.027250635803267476,-0.03125,-0.05317441821098326,0.0,0.030315153670416817
106,24,50,70.0,284.9671264648438,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7346938828627269,0.3994169106973069,0.0,0.0,0.002994119269507267,0.05718954248366026,0.05718954248366026
107,20,50,70.0,291.6372100830078,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6897959217429162,0.4186588940343687,-0.03399215026633029,-0.03125,0.01161835704530989,-0.04953379953379955,-0.04953379953379955
107,21,50,70.0,272.02781066894534,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6761904822041591,0.42448979669383596,0.0,0.0,0.01390158363751004,-0.03267451640033647,-0.05887300252312877
107,22,50,70.0,299.7419036865234,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6829932000488043,0.421574346188988,-0.025658816932996764,-0.026315789473684292,0.05011327649865838,0.033214185590131784,0.033214185590131784
107,23,50,70.0,293.5899658203125,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6693877582748731,0.4274052498063871,0.0,0.0,0.010415755850928243,0.0,-0.02768142474024815
107,24,50,70.0,285.07098999023435,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7319727957248687,0.4005830908992461,0.0,0.0,-0.040938047000340094,-0.02768142474024815,-0.02768142474024815
108,20,50,70.0,291.22894897460935,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6816326558589936,0.42215743655604976,0.0,0.0,0.0628039811338697,0.0,-0.03213484721054105
108,21,50,70.0,274.4494232177734,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6598639498154323,0.43148688200329033,-0.02673815531258772,-0.02777777777777779,-0.04145999891417368,0.08097870597870593,0.10866013071895408
108,22,50,70.0,300.6220336914062,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7020408163468043,0.4134110820612737,0.0,0.0,-0.003400088208062313,0.027250635803267476,0.027250635803267476
108,23,50,70.0,292.6122375488281,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6829931974411011,0.4215743473065751,-0.031120760959470584,-0.02941176470588236,0.035161800895418455,0.0,0.0
108,24,50,70.0,286.2985107421875,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6775510234137376,0.42390670760401655,0.0,0.0,0.01476567217281885,0.032497283446050074,0.05944702442380456
109,20,50,70.0,288.0757110595703,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7224489800632,0.4046647261828184,0.0,0.0,-0.01105103322437831,0.027821939586645583,0.027821939586645583
109,21,50,70.0,270.40955505371096,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6707483033339182,0.4268221590667963,0.0,0.0,-0.02164549231529239,0.0,0.0
109,22,50,70.0,295.94818115234375,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7809523860613505,0.37959183789789674,0.03153195488721805,0.02614379084967311,-0.045959213801792714,0.0,0.0
109,23,50,70.0,289.0875244140625,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6761904794722795,0.42448979786464147,0.0,0.0,-0.010119291714259515,1.1102230246251565e-16,0.028291316526610655
109,24,50,70.0,283.0054473876953,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7020408179610967,0.4134110813694341,0.0,0.0,0.002809894936425361,0.0,0.0
90,20,50,70.0,290.9531036376953,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7251700691878795,0.4034985451293843,0.0,0.0,0.0007618214402879964,-0.02937222509590942,-0.02937222509590942
90,21,50,70.0,272.2524810791015,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.695238100985686,0.41632653150175297,-0.028102969279439893,-0.0277777777777779,-0.0305492333003453,-0.026111354384599106,0.12838468720821672
90,22,50,70.0,300.22450561523436,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6476190529763699,0.43673469493431705,0.0,0.0,0.047254717350006095,0.028478057889822606,-0.028664799253034556
90,23,50,70.0,293.5528259277344,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6965986440579096,0.4157434416136571,0.0,0.0,-0.008974167278834752,0.0,0.0
90,24,50,70.0,286.68516235351564,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.725170070429643,0.40349854459719997,0.0,0.0,0.023399848597390305,0.0,-0.0015350877192982226
91,20,50,70.0,292.3966033935547,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7346938788890839,0.39941691240029675,0.0,0.0,-0.00820220538548061,0.0,0.0
91,21,50,70.0,274.79652404785156,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6312925195942323,0.4437317806695189,0.0,0.0,0.0033829637936183266,0.02781749369217834,0.02781749369217834
91,22,50,70.0,301.6523498535156,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7102040852109591,0.40991253826235025,0.0,0.0,0.04978958708899364,-0.027616342344695455,-0.027616342344695455
91,23,50,70.0,295.2544372558594,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6734693920860688,0.4256559781730175,0.0,0.0,-0.00630166190011161,0.03105550883095043,0.03105550883095043
91,24,50,70.0,288.5704833984375,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857208847999,0.40816326583070417,0.0,0.0,0.018653845787048345,0.0,0.0
92,20,50,70.0,292.28761291503906,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6993197311957677,0.41457726141171797,0.0007740447957839125,0.0027272727272726893,0.004762040807845758,0.021604801340826207,0.0
92,21,50,70.0,270.49657287597654,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857213815054,0.4081632656178304,0.0,0.0,0.022540509066683145,0.0,0.0
92,22,50,70.0,298.71735229492185,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7319727927446366,0.40058309217648846,0.0,0.0,-0.048887325094101264,0.0,-0.02312872312872316
92,23,50,70.0,293.2593627929687,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6789115683486064,0.42332361691764425,0.021121418264275382,0.020000000000000018,0.020724212869684733,0.0,0.021121418264275382
92,24,50,70.0,284.1805694580078,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6802721137801806,0.4227405260183981,0.022282710386714033,0.022727272727272707,-0.023261145074316786,0.022282710386714033,0.022282710386714033
93,20,50,70.0,283.682763671875,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7551020448406537,0.39067055556390967,0.0,0.0,-0.015112778118678505,0.0,0.0
93,21,50,70.0,264.69557495117186,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7006802747646967,0.4139941713107484,0.025119147743201564,0.02941176470588225,-0.009472012945583863,0.0,0.0
93,22,50,70.0,289.7686431884766,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6911564648151398,0.4180758041462728,0.0,0.0,-0.02180325218609397,0.020238095238095166,0.021642096642096598
93,23,50,70.0,284.4639404296875,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857213815054,0.4081632656178304,0.0,0.0,-0.0064486537660871646,-0.005242856607871715,-0.005242856607871715
93,24,50,70.0,279.83519287109374,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6476190521071354,0.43673469530684605,0.0,0.0,-0.010958031245640432,-0.057189542483660094,-0.08613445378151269
94,20,50,70.0,292.3065948486328,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.715646264453729,0.40758017572973454,0.0,0.0,0.0009713939258030324,0.0,0.0
94,21,50,70.0,272.7676544189453,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7006802772482236,0.4139941702463797,0.09497223206900629,0.08823529411764719,-0.07576073748724804,0.1644860515828257,0.03068651778329201
94,22,50,70.0,299.86741638183594,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6884353776772817,0.41924198434821197,0.025909842845326714,0.02777777777777779,-0.03742989216532028,0.0,0.0
94,23,50,70.0,292.7661529541015,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6775510261456171,0.42390670643321104,0.0,0.0,0.023446805136544374,0.029227088050617467,0.029227088050617467
94,24,50,70.0,287.2128204345703,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6925170093774795,0.41749271361955576,0.0,0.0,-0.08789252298218864,0.0,0.03269053626496832
95,20,50,70.0,292.55323791503906,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7142857208847999,0.40816326583070417,0.023874704107262223,0.02777777777777779,-0.02520946179117478,0.0,0.0
95,21,50,70.0,276.5780334472656,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6285714278618495,0.44489796284054006,-0.028851540616246396,-0.02777777777777768,0.009908401114600035,1.1102230246251565e-16,0.028291316526610655
95,22,50,70.0,301.21767578124997,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6952380989988645,0.4163265323532479,0.0,0.0,-0.020303647858755908,0.09836474952754015,0.04473340557361549
95,23,50,70.0,296.1203643798828,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6190476218859354,0.44897959397307463,0.0,0.0,-0.030107644626072516,-0.030079421526789885,-0.030079421526789885
95,24,50,70.0,290.5413391113281,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7020408199479182,0.4134110805179392,0.0,0.0,-0.025483193567820944,0.0,0.0
96,20,50,70.0,293.2085784912109,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7006802772482236,0.4139941702463797,0.028431372549019618,0.02777777777777768,0.01658819913864136,0.028431372549019618,0.05718954248366015
96,21,50,70.0,274.07379150390625,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6734693887333075,0.4256559796099152,0.0,0.0,-0.01938043066433498,-0.02838468720821674,-0.02838468720821674
96,22,50,70.0,303.6825042724609,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7605442225933075,0.3883381936699152,0.0,0.0,-0.03859348211969649,0.0,0.0
96,23,50,70.0,295.4053100585937,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6965986420710881,0.41574344246515205,0.029607957239536242,0.02941176470588236,0.04195479410035269,0.05733005733005747,0.028102969279439893
96,24,50,70.0,288.39281005859374,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7455782324075699,0.39475218946380275,0.0,0.0,0.0065968453884125144,0.02937222509590931,0.0
97,20,50,70.0,291.4964233398437,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7129251738389333,0.40874635742178983,-0.030079421526790107,-0.02941176470588236,0.013767143658229286,0.0,0.0
97,21,50,70.0,273.77956542968747,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7156462602317333,0.40758017753916126,0.0,0.0,-0.02594990474837172,-0.027821939586645583,0.0
97,22,50,70.0,299.79832153320314,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6612244956195354,0.4309037909443889,0.0,0.0,-0.013142830984933046,0.0,0.0
97,23,50,70.0,292.14410705566405,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.648979592944185,0.436151606376682,0.028102969279439893,0.02941176470588247,0.04077039701598037,0.028102969279439893,0.05733005733005736
97,24,50,70.0,287.0192535400391,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6938775509595871,0.4169096243700811,0.0,0.0,-0.011551807607923237,-0.02772210009052123,-0.02772210009052123
98,20,50,70.0,275.5667266845703,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7292517041166623,0.4017492730170488,-0.023994093761535717,-0.02777777777777779,-0.03474065831729345,0.048809523809523636,0.01595179014533843
98,21,50,70.0,256.4462265014648,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6721088451643785,0.42623906971088477,-0.02819794584500457,-0.02941176470588247,0.02548205511910573,0.05714285714285722,0.028991596638655526
98,22,50,70.0,284.1310577392578,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7455782304207484,0.3947521903152977,0.029367602897014677,0.02777777777777768,0.04180365715708051,0.0,-0.02880485527544341
98,23,50,70.0,275.4860412597656,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6585034045080344,0.432069972849318,0.0,0.0,0.040983186023575924,0.0,0.0
98,24,50,70.0,268.41697998046874,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7278911590576171,0.4023323637566396,0.0,0.0,0.027113372513226153,0.0,0.0
99,20,50,70.0,291.59996032714844,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.7061224526415268,0.41166180936353547,0.0,0.0,0.023940021651131738,-0.05372807017543857,-0.08484883113490915
99,21,50,70.0,271.7060974121094,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6530612302323182,0.4344023332531963,-0.057189542483660094,-0.057189542483660205,-0.026287888629095923,-0.057189542483660094,-0.028991596638655526
99,22,50,70.0,301.25104370117185,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6163265343755484,0.4501457743346691,0.0,0.0,-0.012160374437059696,0.0,0.0
99,23,50,70.0,295.0927673339844,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6448979623615742,0.43790087662637234,0.0,0.0,0.011691655431474934,0.028944911297852483,0.028944911297852483
99,24,50,70.0,285.84938354492186,0.3,0.25,1.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6802721148977677,0.42274052553943225,0.00730434274480507,-0.0016339869281045694,0.05870770301137654,0.09075682382133993,0.057899090157154665
